517507,13.65,79.4167,Andhra Pradesh,state,TIRUPATI,13 39 00 N,079 25 00 E
625005,9.8833,78.0833,Tamil Nadu,state,TIRUPPARANGURAM,09 53 00 N,078 05 00 E
635601,10.1167,78.65,Tamil Nadu,state,TIRUPPATTUR,10 07 00 N,078 39 00 E
635601,12.4833,78.5667,Tamil Nadu,state,TIRUPPATTUR,12 29 00 N,078 34 00 E
638601,11.0833,77.3333,Tamil Nadu,state,TIRUPPUR,11 05 00 N,077 20 00 E
676101,10.9,75.9167,Kerala,state,TIRUR,10 54 00 N,075 55 00 E
631209,13.1833,79.5833,Tamil Nadu,state,TIRUTTANI,13 11 00 N,079 35 00 E
614713,10.5167,79.65,Tamil Nadu,state,TIRUTTURAIPPAUNDI,10 31 00 N,079 39 00 E
689101,9.3833,76.5667,Kerala,state,TIRUVALLA,09 23 00 N,076 34 00 E
602001,13.1167,79.9,Tamil Nadu,state,TIRUVALLUR,13 07 00 N,079 54 00 E
602001,10.75,79.8,Tamil Nadu,state,TIRUVALUR,10 45 00 N,079 48 00 E
606601,12.25,79.0833,Tamil Nadu,state,TIRUVANNAMALAI,12 15 00 N,079 05 00 E
604407,12.6833,79.5333,Tamil Nadu,state,TIRUVETTIPURAM,12 41 00 N,079 32 00 E
600019,13.15,80.3,Tamil Nadu,state,TIRUVOTTIYUR,13 09 00 N,080 18 00 E
521235,17.1,80.6333,Andhra Pradesh,state,TIRUVUR,17 06 00 N,080 38 00 E
628657,8.4333,77.8167,Tamil Nadu,state,TISAIYANVILAI,08 26 00 N,077 49 00 E
700119,22.75,88.3667,West Bengal,state,TITAGARH,22 45 00 N,088 22 00 E
767033,20.3,83.1833,Orissa,state,TITLAGARH,20 18 00 N,083 11 00 E
321611,26.8667,76.8167,Rajasthan,state,TODA BHIM,26 52 00 N,076 49 00 E
304505,26.0333,75.5833,Rajasthan,state,TODA RAI SINGH,26 02 00 N,075 35 00 E
126119,29.6833,75.9667,Haryana,state,TOHANA,29 41 00 N,075 58 00 E
400025,19.0833,73.1333,Maharashtra,state,TONDHRE,19 05 00 N,073 08 00 E
623409,9.7333,79.0167,Tamil Nadu,state,TONDI,09 44 00 N,079 01 00 E
304001,26.1667,75.8333,Rajasthan,state,TONK,26 10 00 N,075 50 00 E
828402,23.9,86.2,Bihar,state,TOPCHANCHI,23 54 00 N,086 12 00 E
712503,22.9833,88.4,West Bengal,state,TRIBENI,22 59 00 N,088 24 00 E
400074,19.0167,72.9667,Maharashtra,state,TROMBAY,19 01 00 N,072 58 00 E
110044,28.5167,77.2667,Delhi,union territory,TUGHLAKABAD,28 31 00 N,077 16 00 E
572101,13.3333,77.1,Karnataka,state,TUMKUR,13 20 00 N,077 06 00 E
441912,21.4,79.8,Maharashtra,state,TUMSAR,21 24 00 N,079 48 00 E
283204,27.2167,78.2333,Uttar Pradesh,state,TUNDLA,27 13 00 N,078 14 00 E
533401,17.3833,82.6,Andhra Pradesh,state,TUNI,17 23 00 N,082 36 00 E
794001,25.5333,90.2333,Meghalaya,state,TURA,25 32 00 N,090 14 00 E
621010,11.2167,78.5833,Tamil Nadu,state,TURAIYUR,11 13 00 N,078 35 00 E
628001,8.8,78.1667,Tamil Nadu,state,TUTICORIN,08 48 00 N,078 10 00 E
126115,29.4667,76.1667,Haryana,state,UCHANA,29 28 00 N,076 10 00 E
643001,11.4,76.7,Tamil Nadu,state,UDAGAMANDALAM,11 24 00 N,076 42 00 E
700049,24.6,73.7833,Rajasthan,state,UDAIPUR,24 36 00 N,073 47 00 E
757041,21.5833,86.5667,Orissa,state,UDALA,21 35 00 N,086 34 00 E
784509,26.7667,92.1333,Assam,state,UDALGURI,26 46 00 N,092 08 00 E
413517,18.4333,77.1833,Maharashtra,state,UDGI,18 26 00 N,077 11 00 E
182104,32.9167,75.1167,Jammu and Kashmir,state,UDHAMPUR,32 55 00 N,075 07 00 E
576101,13.35,74.75,Karnataka,state,UDIPI,13 21 00 N,074 45 00 E
243639,28,79,Uttar Pradesh,state,UJHANI,28 00 00 N,079 00 00 E
456010,23.1833,75.8333,Madhya Pradesh,state,UJJAIN,23 11 00 N,075 50 00 E
713363,23.65,87.2333,West Bengal,state,UKHRA,23 39 00 N,087 14 00 E
795142,25.1333,94.4,Manipur,state,UKHRUL,25 08 00 N,094 24 00 E
421001,19.25,73.1333,Maharashtra,state,ULHASNAGAR,19 15 00 N,073 08 00 E
400014,20.2,72.75,Maharashtra,state,UMARGAN,20 12 00 N,072 45 00 E
484661,23.5,80.8333,Madhya Pradesh,state,UMARIA,23 30 00 N,080 50 00 E
400008,20.8333,79.4,Maharashtra,state,UMRER,20 50 00 N,079 24 00 E
480442,22.7,73.1167,Gujarat,state,UMRETH,22 42 00 N,073 07 00 E
174303,20.8167,71.0333,Gujarat,state,UNA,20 49 00 N,071 02 00 E
174303,31.4667,76.3167,Himachal Pradesh,state,UNA,31 28 00 N,076 19 00 E
475671,25.6,78.6,Madhya Pradesh,state,UNAO,25 36 00 N,078 36 00 E
485661,24.3667,80.7667,Madhya Pradesh,state,UNCHAHRA,24 22 00 N,080 46 00 E
384170,23.8,72.4833,Gujarat,state,UNJHA,23 48 00 N,072 29 00 E
209801,26.5333,80.5,Uttar Pradesh,state,UNNAO,26 32 00 N,080 30 00 E
360490,21.7833,70.35,Gujarat,state,UPLETA,21 47 00 N,070 21 00 E
400702,18.85,72.9833,Maharashtra,state,URAN,18 51 00 N,072 59 00 E
515812,14.95,77.25,Andhra Pradesh,state,URAVAKONDA,14 57 00 N,077 15 00 E
193123,34.0833,74.05,Jammu and Kashmir,state,URI,34 05 00 N,074 03 00 E
144204,31.7,75.6333,Punjab,state,URMAR TANDA,31 42 00 N,075 38 00 E
415409,17.05,74.2667,Maharashtra,state,URUN-ISLAMPUR,17 03 00 N,074 16 00 E
225120,28.6833,77.25,Delhi,union territory,USMANPUR,28 41 00 N,077 15 00 E
271604,27.3333,82.4167,Uttar Pradesh,state,UTRAULA,27 20 00 N,082 25 00 E
626533,9.7833,77.3333,Tamil Nadu,state,UTTAMAPALAIYAM,09 47 00 N,077 20 00 E
249193,30.75,78.3167,Uttar Pradesh,state,UTTARKASHI,30 45 00 N,078 19 00 E
425123,15.9167,73.8667,Maharashtra,state,VADI,15 55 00 N,073 52 00 E
396042,23.8,72.6667,Gujarat,state,VADNAGAR,23 48 00 N,072 40 00 E
423701,19.9667,74.7667,Maharashtra,state,VAIJAPUR,19 58 00 N,074 46 00 E
686141,9.75,76.4,Kerala,state,VAIKAM,09 45 00 N,076 24 00 E
416524,19.0333,73.1167,Maharashtra,state,VALA ULL,19 02 00 N,073 07 00 E
642127,10.3167,78,Tamil Nadu,state,VALPARAI,10 19 00 N,078 00 00 E
604408,12.5,79.6167,Tamil Nadu,state,VANDAVASI,12 30 00 N,079 37 00 E
604408,12.55,79.5833,Tamil Nadu,state,VANDAVASI,12 33 00 N,079 35 00 E
635752,12.7167,78.6167,Tamil Nadu,state,VANIYAMBADI,12 43 00 N,078 37 00 E
387435,21.4833,70.3333,Gujarat,state,VANTHALI,21 29 00 N,070 20 00 E
221003,25.3333,83,Uttar Pradesh,state,VARANASI,25 20 00 N,083 00 00 E
695141,8.6667,76.8333,Kerala,state,VARKALLAI,08 40 00 N,076 50 00 E
383450,19.2,72.8667,Maharashtra,state,VASAI,19 12 00 N,072 52 00 E
400703,19.0667,72.9833,Maharashtra,state,VASHI,19 04 00 N,072 59 00 E
614810,10.3333,79.8333,Tamil Nadu,state,VEDARANNIYAM,10 20 00 N,079 50 00 E
413113,18.9833,73.0667,Maharashtra,state,VELAPUR,18 59 00 N,073 04 00 E
532001,12.9333,79.15,Tamil Nadu,state,VELLORE,12 56 00 N,079 09 00 E
416516,15.8833,73.6833,Maharashtra,state,VENGURLA,15 53 00 N,073 41 00 E
524132,13.9833,79.5833,Andhra Pradesh,state,VENKATAGIRI,13 59 00 N,079 35 00 E
362265,20.8833,70.4667,Gujarat,state,VERAVAL,20 53 00 N,070 28 00 E
415208,19.1333,72.8,Maharashtra,state,VESAVA,19 08 00 N,072 48 00 E
523187,15.8333,80.3833,Andhra Pradesh,state,VETA PALEM,15 50 00 N,080 23 00 E
642129,10.5667,76.9333,Tamil Nadu,state,VETTAIKKARANPUDUR,10 34 00 N,076 56 00 E
464001,23.3667,77.8167,Madhya Pradesh,state,VIDISHA,23 22 00 N,077 49 00 E
382870,23.5667,72.7833,Gujarat,state,VIJAPUR,23 34 00 N,072 47 00 E
522439,16.8667,79.5833,Andhra Pradesh,state,VIJAYAPURI,16 52 00 N,079 35 00 E
508203,16.8667,79.5833,Andhra Pradesh,state,VIJAYAPURI NORTH,16 52 00 N,079 35 00 E
522439,16.8167,79.55,Andhra Pradesh,state,VIJAYAPURI SOUTH,16 49 00 N,079 33 00 E
520001,16.5667,80.6667,Andhra Pradesh,state,VIJAYAWADA,16 34 00 N,080 40 00 E
501101,17.3333,77.9,Andhra Pradesh,state,VIKARABAD,17 20 00 N,077 54 00 E
400079,19.1167,72.9333,Maharashtra,state,VIKHROLI,19 07 00 N,072 56 00 E
627425,8.7167,77.4,Tamil Nadu,state,VIKRAMASINGAPURAM,08 43 00 N,077 24 00 E
605602,11.9333,79.4833,Tamil Nadu,state,VILLUPURAM,11 56 00 N,079 29 00 E
571218,12.2,75.7667,Karnataka,state,VIRAJPET,12 12 00 N,075 46 00 E
382150,23.1333,72.0667,Gujarat,state,VIRAMGAM,23 08 00 N,072 04 00 E
626001,9.5833,77.95,Tamil Nadu,state,VIRUDUNAGAR,09 35 00 N,077 57 00 E
530020,17.7,83.3,Andhra Pradesh,state,VISHAKHAPATNAM,17 42 00 N,083 18 00 E
384315,23.6833,72.6,Gujarat,state,VISNAGAR,23 41 00 N,072 36 00 E
415311,7.2833,74.55,Maharashtra,state,VITE,07 17 00 N,074 33 00 E
531202,18.1167,83.5,Andhra Pradesh,state,VIZIANAGARAM,18 07 00 N,083 30 00 E
606001,11.55,79.3333,Tamil Nadu,state,VRIDDHACHALAM,11 33 00 N,079 20 00 E
400086,27.6,77.6833,Uttar Pradesh,state,VRINDAVAN,27 36 00 N,077 41 00 E
521165,16.3833,80.85,Andhra Pradesh,state,VUYYURU,16 23 00 N,080 51 00 E
394650,21.15,73.4667,Gujarat,state,VYARA,21 09 00 N,073 28 00 E
431734,17.95,75.6167,Maharashtra,state,WAI,17 57 00 N,075 37 00 E
486886,24.0667,82.3333,Madhya Pradesh,state,WAIDHAN,24 04 00 N,082 20 00 E
632513,12.9333,79.3833,Tamil Nadu,state,WALAJAPET,12 56 00 N,079 23 00 E
445304,20.0667,78.95,Maharashtra,state,WANI,20 04 00 N,078 57 00 E
363621,22.5833,71,Gujarat,state,WANKANER,22 35 00 N,071 00 00 E
508116,16.3667,78.0667,Andhra Pradesh,state,WANPARTI,16 22 00 N,078 04 00 E
506002,18,79.5833,Andhra Pradesh,state,WARANGAL,18 00 00 N,079 35 00 E
481331,21.7667,80.1333,Madhya Pradesh,state,WARASEONI,21 46 00 N,080 08 00 E
442001,20.6833,78.6667,Maharashtra,state,WARDHA,20 41 00 N,078 40 00 E
805130,25.0333,85.65,Bihar,state,WARIS ALIGANJ,25 02 00 N,085 39 00 E
444906,21.4833,78.3667,Maharashtra,state,WARUD,21 29 00 N,078 22 00 E
444505,20.1667,77.1833,Maharashtra,state,WASHIM,20 10 00 N,077 11 00 E
322219,28.6833,77.1667,Delhi,union territory,WAZIRPUR,28 41 00 N,077 10 00 E
321408,27.0167,77.1833,Rajasthan,state,WEIR,27 01 00 N,077 11 00 E
797111,26.1,94.2667,Nagaland,state,WOKHA,26 06 00 N,094 16 00 E
400018,19.0167,72.8333,Maharashtra,state,WORLI,19 01 00 N,072 50 00 E
585201,16.7833,77.0833,Karnataka,state,YADGIR,16 47 00 N,077 05 00 E
135001,30.1167,77.2833,Haryana,state,YAMUNANAGAR,30 07 00 N,077 17 00 E
533464,16.75,82.2667,Pondicherry,union territory,YANAM,16 45 00 N,082 16 00 E
425301,21.1667,75.7,Maharashtra,state,YAVAL,21 10 00 N,075 42 00 E
412214,20.3667,74.5167,Maharashtra,state,YAVATMAL,20 22 00 N,074 31 00 E
507123,17.65,80.3833,Andhra Pradesh,state,YELLANDU,17 39 00 N,080 23 00 E
423401,20.0333,74.5167,Maharashtra,state,YEOLA,20 02 00 N,074 31 00 E
502220,17.6833,77.6167,Andhra Pradesh,state,ZAHIRABAD,17 41 00 N,077 37 00 E
225414,26.8333,81.3333,Uttar Pradesh,state,ZAIDPUR,26 50 00 N,081 20 00 E
142047,30.9667,74.9833,Punjab,state,ZIRA,30 58 00 N,074 59 00 E
465691,24.0167,76.3667,Madhya Pradesh,state,ZIRAPUR,24 01 00 N,076 22 00 E
791120,27.6333,93.8333,Arunachal Pradesh,union territory,ZIRO,27 38 00 N,093 50 00 E
